word,count
ratst,1
raven,4
ravens,1
rays,1
raze,1
razing,1
reaching,1
read,7
reader,3
readiness,1
reading,7
readingold,1
reads,3
ready,2
realm,1
realme,3
ream,3
reap,2
rear,1
reason,8
reasonable,1
recalld,1
receive,5
reck,1
reckoning,1
recollected,1
recompense,1
record,1
recourse,1
recover,1
recovery,3
red,1
redress,1
reduce,2
reed,8
reenter,10
refers,1
refluence,1
refuses,1
reignd,2
released,1
relent,1
religion,3
religious,3
religiously,1
rely,1
remain,3
remains,2
remarks,1
remediless,1
remedy,1
remember,9
remembrance,1
render,1
renders,1
renege,1
renown,1
renowne,1
rent,2
repaid,1
repent,2
repentance,1
report,1
reportst,1
reprehend,1
represented,2
request,3
requires,1
requisite,4
requite,2
rescue,2
resembles,1
residence,1
residue,1
resist,1
resistless,2
resolute,1
resolution,1
resolvd,5
respected,1
respite,3
rest,6
restoration,1
rests,4
retain,2
retire,1
retires,1
return,4
reuenge,1
rev,3
reveal,2
reveald,3
revels,1
revengd,5
revenge,4
review,1
rhodes,3
rice,3
riceporridge,1
rich,7
richard,2
richer,1
riches,5
richly,2
ricocastellano,1
ricos,1
rid,3
ride,1
riding,1
rig,1
righteously,1
righteousness,1
ring,2
ringing,1
rings,1
ripping,1
rise,3
rising,1
rival,1
rivo,4
road,2
rob,2
robbd,1
robes,1
robesand,1
rock,2
rocks,2
rogue,2
roguery,1
romeo,1
room,2
roscius,1
roundly,1
rouse,2
rowing,1
rowleys,2
royal,1
rubies,1
ruin,2
ruind,1
ruins,2
ruld,3
rule,2
ruled,1
rumble,1
rumbling,1
running,2
runs,6
ruth,1
ryuo,1
sable,1
sack,2
sacred,2
sacrifice,2
sad,2
sadly,1
sadpresaging,2
safe,4
safety,1
sail,6
saild,1
saint,2
saith,2
sake,11
sale,3
salisbury,1
sally,1
salute,1
saluted,2
saluting,1
salve,1
samintes,1
samnites,2
sapphires,1
satan,1
sate,1
satisfied,5
satisfy,2
sauce,1
sauced,2
saue,1
savd,1
save,4
sawst,2
sayst,4
sayyou,1
sc,11
scamble,1
scambled,2
scap,1
scape,2
scapes,2
scar,1
scarce,1
scatterd,1
scene,28
scenes,1
scent,1
scholars,1
scillaes,1
scipio,1
scorn,2
scornd,1
scramble,1
scrambled,1
scripture,2
scroll,1
sea,9
seamen,1
search,4
seas,2
secret,6
secretly,1
secrets,1
sect,3
secure,1
sedge,1
seduced,1
seed,1
seek,4
seeks,1
seekst,1
sees,1
seest,4
seignior,1
seizd,5
seize,3
seized,1
seizeth,1
seldom,1
seldomseen,1
seldseen,2
selim,15
selims,1
sell,2
semely,1
semper,2
senate,1
senatehouse,2
send,24
sends,4
sense,1
senseless,1
senses,2
sepulchre,3
sermon,1
serpent,1
seruice,1
serv,1
servant,4
servants,2
serve,12
service,1
servitude,1
sessions,1
sessionsday,1
set,11
sets,1
setting,1
severally,2
severe,1
seville,1
sex,2
sextons,1
shades,1
shadow,1
shadowe,1
shaggy,1
shagrag,1
shake,3
shakespeare,4
shakespeares,6
shalt,15
shame,2
shamst,1
shapes,1
share,1
sharp,1
shave,1
shaver,1
shaving,1
sheasses,1
sheathe,1
sheep,1
shew,6
shewd,1
shewing,1
shews,1
shifts,1
shines,2
ship,5
shipping,1
ships,10
shirley,1
shirt,2
shirts,1
shop,1
short,2
shot,2
shoulders,1
shrift,1
shrivd,2
shun,1
shut,3
si,1
sic,1
sicily,4
sick,5
sickly,1
sig,6
sighs,2
sight,9
sign,1
signify,3
silent,2
silks,3
silly,3
siluer,1
siluerbings,1
silver,3
silverlings,3
simpicco,1
simple,2
simplicity,2
sin,10
sinful,1
singing,1
singular,1
sink,2
sinnd,1
sinne,1
sins,6
sir,49
siracusian,1
sirand,1
sirbut,1
sire,3
sirrah,12
sirs,1
sisterhood,2
sisters,1
sit,2
sith,2
sitting,1
situation,1
size,2
skialetheia,1
skilfully,1
skill,1
slain,9
slaughter,1
slave,18
slaves,7
slavish,1
slay,1
sleep,5
sleeping,1
sleeps,1
sleepy,1
slender,1
slept,1
slew,6
slip,1
slipt,1
sluice,1
small,4
smarts,1
smell,2
smelt,1
smile,2
smiles,1
smiling,1
smoke,1
smoothly,1
snap,1
snickle,1
snicklefast,1
snicle,3
snicled,1
sobut,1
soft,3
sold,5
solde,1
soldier,2
soldiers,8
sole,2
solemn,2
solemnize,1
solicit,2
solitary,1
sollars,2
son,24
song,1
sons,3
soof,2
sooner,1
sopra,1
sorrow,2
sorrowing,1
sorrows,1
sort,3
soul,12
souls,3
sound,6
sounded,3
south,1
sovereign,2
spain,3
spaniard,1
spaniels,1
spanish,4
spard,1
spare,1
sparing,1
sparkle,1
sparkles,1
sparkling,1
speak,18
speake,1
speaker,1
speaketh,1
speaks,2
special,1
speech,8
speeches,3
spelling,2
spelt,2
spend,3
spent,2
speranza,1
spice,2
spices,1
spirit,5
spirits,1
spit,1
spite,3
spoil,1
spoiled,1
spoke,2
spoken,2
spoon,1
sport,2
spurca,1
spy,2
square,3
squieres,1
st,3
stabbd,1
stable,1
stablish,1
staff,5
stage,10
stagedirection,2
stain,1
stairs,1
stall,1
stamped,1
stand,12
standeth,1
standing,1
stands,7
star,3
stared,1
staring,1
stars,1
starve,1
stated,2
stationed,1
statutes,1
stay,20
stayd,1
stays,2
steal,6
steelbarrd,1
steevens,13
steevenss,1
sterd,1
stick,1
stiffe,1
stifling,1
stilts,1
stingo,2
stink,2
stir,1
stole,1
stone,3
stones,4
stony,1
stood,1
stoop,1
stops,1
store,6
story,2
straight,5
straightbecome,1
strait,2
strange,2
strangely,1
stranger,1
strangers,2
strangest,1
strangle,2
strangled,5
stratagem,5
stratagems,1
stray,1
streame,2
streams,1
street,5
streets,1
strength,2
strewed,1
stricken,1
strict,1
strike,2
strikes,1
striking,1
strip,1
strive,1
strong,1
strongbuilt,1
strongcountermind,1
struck,1
studied,2
stuffd,1
stygian,1
submissively,1
submit,1
substance,3
subtle,1
succeed,1
success,1
successful,1
succession,1
sudden,9
suddenly,2
suffer,2
sufferance,2
sugarcanes,1
suit,2
sum,8
summd,1
summe,1
summerevening,1
summon,1
summond,1
sumner,1
sums,3
sun,4
sunder,1
sunk,1
superfluous,1
supper,1
suppose,5
supposed,10
suppress,1
surely,1
surest,1
surprisd,1
surprise,2
surprize,1
survivd,1
suspect,3
suspected,1
suspicion,2
swear,1
sweat,1
sweet,13
sweetest,2
sweetfaced,1
sweetheart,1
swell,2
swift,1
swifter,1
swiftfooted,1
swill,1
swim,1
swindling,1
swineeating,1
sword,1
swords,2
sworn,2
synagogue,1
synonymously,1
syracusian,1
tables,1
tackd,2
taen,4
tailor,1
takes,3
tale,4
tales,1
talk,8
talkd,2
tall,5
tamberlaine,1
tamburlaine,9
tarry,1
taste,2
tasted,1
taster,1
tastes,1
tatterd,3
taught,1
tax,1
taxd,1
taxes,1
tayle,1
taylor,1
teach,1
tearing,1
tears,4
tedious,1
telling,1
tells,1
temainte,1
temples,1
tenpence,3
tents,1
terence,1
term,2
termed,1
terms,2
termsomething,1
terrible,1
text,4
theatre,3
thee,90
theft,3
thegovernor,1
themis,1
therewithal,3
thief,1
thieves,2
thine,10
thinkest,1
thinks,2
thinkst,2
thirst,1
thisgrace,1
thistletops,1
tho,2
thomas,2
thought,6
thoughts,2
thoult,2
thoust,1
thout,2
thrace,1
thralls,1
threatening,1
threescore,1
threw,2
thrice,1
throat,2
throats,1
throw,2
thrown,1
throws,2
thrust,2
thy,103
thyself,6
thyselfassault,1
tibi,1
ties,1
time,26
times,4
tinkers,1
tippet,1
tired,2
tis,38
title,2
titus,1
today,2
todos,3
tohandsome,1
toild,1
toin,1
token,1
told,5
toldst,1
tolls,3
tomorrow,3
tongue,3
tongues,1
tonight,1
tooke,1
tootherefore,1
topaz,1
torepair,1
tormented,3
torments,2
tortures,1
tos,2
tosometime,1
tosucceed,1
tot,1
totterd,1
tottered,2
touch,2
touched,1
touches,1
tout,1
tovey,1
toviolent,1
towell,1
tower,2
towers,1
town,19
towne,1
towns,1
townseal,1
toy,1
trade,4
traffic,2
tragedie,1
tragedy,3
train,3
traitor,1
transgression,1
trash,1
travaile,1
travellers,1
treacherous,1
treachery,2
treason,5
treasure,2
treasury,1
treat,3
tree,2
tremble,1
trench,2
tribe,2
tributary,1
tribute,11
tributemoney,3
trick,2
tricks,1
trojan,1
trolls,1
troth,1
trouble,5
troublesome,1
trow,1
truce,2
trucequery,1
true,12
trumpet,1
trust,4
trusty,3
truth,3
tuissimus,1
tumble,1
tun,1
tuna,1
tune,1
turk,19
turke,1
turkes,1
turkey,4
turkish,5
turks,13
turn,13
turnd,3
turned,2
turret,1
turrets,2
tush,8
tuskes,1
tut,4
twang,2
twas,10
twere,4
twinkle,1
twinkles,1
twixt,1
twould,1
tyrwhitt,1
unchosen,1
unconfirmd,1
unconstraind,1
uncountedold,1
understanding,2
understood,1
undo,1
undone,1
unfoild,1
unfold,1
unfrequent,1
unfrequently,1
unhallowd,2
unhappy,1
unimitable,1
unintelligible,1
unique,1
united,1
unkind,3
unknown,2
unmovd,1
unpaid,1
unprofitably,1
unrelenting,1
unseen,2
unsoild,2
untold,2
unworthy,1
upperchamber,1
upperstage,1
upright,2
ure,2
urgd,2
urge,1
urgence,1
usd,2
ushered,1
usual,1
usurer,2
uz,1
va,1
vail,2
vaild,2
vain,1
valud,3
vanes,1
vanish,2
vanity,5
variation,1
varied,1
varies,1
vary,3
vault,1
vavasour,1
vein,1
vengd,1
venge,2
vengeance,2
venice,3
venom,1
venture,1
veranda,3
verb,1
verily,1
verse,1
verses,1
version,1
vespasian,1
vessel,1
vexd,1
vi,1
vice,1
viceadmiral,2
victuals,1
view,2
viewd,2
vii,1
viii,1
villages,1
villain,13
villaines,1
villains,8
villanies,1
villany,4
vines,1
vineyards,1
violent,2
violet,1
virgin,1
virgins,1
virgo,1
virtuous,1
visit,2
vnsold,1
vnto,1
voc,1
voiage,1
void,1
vomit,1
votre,1
vow,3
vows,2
voyage,1
vpon,1
vulgar,1
vultures,1
wafted,1
wag,1
wage,1
wagers,3
wages,1
waggons,1
waight,1
wait,2
waits,1
wake,5
walk,5
walke,1
walked,1
walking,2
walks,1
walkst,1
wall,1
walls,8
wan,3
wanteth,1
wantst,1
war,5
ware,2
warehouses,1
wares,2
warily,1
warlike,3
warmingpan,1
warning,1
warningpiece,1
warrant,4
wars,5
wash,1
wast,2
waste,1
wasteful,1
watchful,1
water,1
waters,1
waybut,1
ways,1
wealth,26
wealthier,1
wealthy,5
weapon,2
wear,3
wears,1
wearying,1
webster,1
websters,2
wedding,1
wedge,1
weep,4
weigh,4
weight,2
wele,1
wellapproved,1
wellknown,2
wells,1
wench,2
wends,1
wert,1
west,1
western,1
westminster,1
whan,1
whateer,2
wheat,1
whenas,2
whereer,1
wherefore,2
whereof,3
whip,1
whipt,2
whisper,5
whispers,1
white,2
whitehall,1
whores,1
wicked,4
widows,1
wife,1
wights,1
wild,1
wilderness,1
wills,2
willt,1
willwell,1
wilt,11
win,2
wind,5
winding,1
windingsheet,1
window,4
winds,2
windsor,1
wine,5
wines,2
wing,1
wings,1
winters,2
wise,4
wisely,1
wit,1
withal,1
withhold,1
witness,3
wits,2
wives,2
woman,1
womans,1
womens,1
wonderd,1
wondrousand,1
wood,1
woods,1
word,20
wordes,1
work,5
workes,1
works,8
worlde,1
worldlings,1
worse,5
worship,2
worst,2
worstill,1
worth,6
worthy,5
wot,1
wouldst,1
wounds,1
wrapt,1
wreck,2
wretch,2
wretched,4
wright,1
writ,5
write,12
writer,2
writers,9
writes,4
writing,6
writings,1
written,5
wrong,6
wronged,1
wrongs,4
wrongst,1
wrongwhich,1
wrote,2
wrought,2
xliii,1
xxv,1
xxx,1
ye,5
year,2
years,8
yesterday,1
yield,7
yokd,1
yoke,1
yokes,1
yond,1
yonder,4
yorke,1
young,7
yout,1
youth,5
youthe,1
zaareth,3
zeal,1
zealous,2
zit,1
zoons,1
