word,count
rhyme,1
ribald,2
ribbed,1
rich,1
richard,5
rid,3
ridden,1
ride,1
rides,1
rifle,1
rifled,1
ring,1
rise,6
risen,1
rising,1
rites,2
rob,1
robbed,2
robberies,1
robe,1
rochester,4
rocks,1
rogue,1
rome,1
ronald,1
room,7
rooted,1
rose,1
roses,1
rougher,1
rounded,2
roundly,1
rouse,1
roxburghe,1
rue,2
ruffians,6
ruffins,1
ruffledcomus,1
ruin,1
ruinated,1
ruinous,1
rule,1
ruled,1
ruler,1
rumour,1
running,1
runs,1
rush,1
rushes,2
rust,1
ruthless,1
sack,1
sacred,1
sacrilege,1
sad,9
saddle,2
safe,1
safety,1
saidst,1
sailor,5
sailors,1
saints,1
saintsbury,1
saith,1
sake,11
salt,2
salutation,2
salute,1
salve,1
sanctuary,4
sat,1
satin,1
satisfied,1
sauciness,1
saunderson,1
save,6
saving,1
saviour,1
savoured,1
sayest,3
scandal,1
scanterbury,1
scarce,2
scene,19
scenes,3
scent,1
scheme,1
scientific,1
sconce,2
scorn,1
scotland,1
scourgeth,1
scrape,2
scratch,1
sea,2
seal,3
sealed,1
seam,5
seams,1
search,4
searcher,1
searching,1
season,1
seat,2
secret,7
sect,1
secure,1
securely,3
seek,12
seeketh,1
seeking,1
seeks,1
sees,1
seest,3
seizeth,1
seldom,1
semell,1
send,6
sends,1
sensational,1
sense,12
senses,1
sentence,3
separate,1
sergeants,1
serpent,1
serpents,1
servant,5
serve,9
served,4
serves,1
service,4
servile,1
serving,1
servingmen,1
set,6
shadows,1
shaggy,1
shakbag,1
shake,2
shakebag,95
shakes,1
shakespeare,14
shakespearean,4
shakespeares,6
shakespere,1
shakesperean,2
shakspeare,1
shaksperes,1
shalt,11
shame,2
shamefull,1
shames,1
shape,1
share,1
sharplooking,1
sharpwitted,1
sheep,1
sheeting,1
sheppey,1
sheppy,5
sheriff,1
shewed,1
shift,1
shillings,1
shins,1
shipwreck,1
shirk,1
shivers,1
shoe,2
shook,1
shoot,1
shooters,1
shop,2
shopwindow,1
shopwindows,1
shorlow,3
short,7
shot,1
shoulder,1
shoulders,1
shouldst,2
shower,1
shrewish,1
shun,1
shurland,1
shut,4
sick,2
sickle,1
sieve,1
sighs,1
sight,6
sighted,1
sign,1
signe,1
signs,2
silence,2
silently,1
silken,1
silly,2
silver,2
simple,1
simply,1
sinews,1
single,1
singular,1
sins,1
sir,25
sirrah,21
sirs,10
sister,15
sisters,4
sit,11
sith,2
sitteth,1
sittingburgh,2
situated,1
sixteenth,2
size,2
skilful,1
skill,1
skin,1
skull,1
sky,2
slack,1
slain,6
slanderous,2
slaughter,1
slaughterhouse,1
slaughtermen,1
slave,9
slay,2
sleep,2
sleeping,1
sleeve,1
slept,1
slight,1
slinks,1
slip,1
slipper,1
slippers,1
slipshoe,2
slipt,1
slow,1
slumber,2
sluttish,1
small,3
smeared,2
smell,2
smile,2
smithfield,2
smock,1
smoke,1
smoky,1
smoothly,2
smother,1
snakes,1
snatch,2
snow,2
snowed,1
soft,3
softly,3
softmettled,1
sojourn,1
sol,1
sold,3
sole,1
solemn,1
solemnly,1
solicit,3
solus,1
solved,1
somerset,1
somethings,1
son,1
song,2
sonnet,2
sooner,3
sops,1
sorcery,1
sore,1
sorrow,8
sorrowful,1
sorrows,1
sort,1
sought,1
soul,3
sound,3
sounded,1
soundly,1
source,2
sources,1
south,1
southern,1
southwark,2
spanish,3
spare,3
speak,20
speaking,1
speaks,4
special,4
specimen,1
specimens,1
spectacles,1
speculate,1
speech,8
speeches,1
speed,4
speedy,1
spelling,1
spellings,1
spells,1
spelt,1
spend,1
spent,1
spheres,1
spied,1
spirit,4
spirits,1
spit,1
spite,3
spleen,1
spoil,1
spoke,1
spoken,2
spoon,1
spoonfuls,1
sport,5
spot,1
spread,1
spring,2
springtime,1
spurn,1
spurned,2
spy,2
st,2
stab,7
stabs,3
staff,1
stafford,1
stage,4
stain,1
stairs,3
stall,2
stand,10
standing,2
standings,2
stands,1
star,1
staring,2
starry,1
started,1
starven,1
stated,1
statement,1
stationers,1
statute,2
stay,22
stayed,1
staying,2
stays,1
stead,1
steal,3
stealing,1
stealth,1
steeds,1
steel,1
stepped,1
stern,1
steward,2
stick,1
sticking,1
stifled,3
sting,2
stir,1
stirry,2
stock,1
stocking,1
stockingstwelfth,1
stole,2
stolen,2
stones,1
stood,3
stool,1
stops,1
storm,2
stormed,1
stormy,3
story,1
stout,5
stowe,1
straight,9
straightways,1
strain,1
strange,5
stranger,4
stratagem,2
street,6
streetdoor,1
streets,1
strength,1
stretch,1
stretching,1
strew,1
strike,3
striking,1
strive,3
striving,2
stroke,2
strokes,1
strong,1
strumpet,4
strumpets,1
struts,1
stubborn,1
studies,1
study,3
stuff,2
stuffed,1
stumps,1
style,5
subject,2
submissive,1
subscribed,1
subtle,2
succeeds,1
success,1
suck,1
sucked,1
sudden,3
suddenly,3
sue,1
suffer,2
suffice,3
sufficient,1
sugared,1
suggested,1
suggestionpathaire,1
suit,1
suitable,1
sullen,4
sullens,3
sum,1
summernights,1
summers,1
summoned,1
sun,2
sunday,3
sunset,1
supped,2
supper,3
suppertime,2
supplanted,1
supported,1
suppose,3
supposed,4
suppression,1
surely,3
surer,1
surgeon,1
surgical,2
surprise,1
survived,1
susan,37
susanah,1
susanpeace,1
susans,6
susantush,1
susanwhy,1
suspect,4
suspected,1
suspects,1
suspicion,4
sustained,1
swallow,2
swear,10
sweet,32
sweetheart,2
sweetset,1
swinburne,2
swinburnec,1
swinburnes,1
sword,11
swordpoint,1
swords,3
swore,1
sworn,9
swung,1
symonds,2
table,1
tables,7
tabletalk,1
taen,2
tailor,3
tailoring,1
tailors,1
taint,1
tainted,2
takes,2
tale,8
talk,7
talked,2
tallies,1
tamburlaine,1
tame,2
tangled,1
tapestry,1
tapster,1
tapsters,2
task,3
taste,4
taught,2
taunted,1
taunting,2
taylor,1
teach,1
tear,1
tears,2
tearstained,1
teeth,2
telling,1
tells,2
temper,1
tempered,1
tempest,1
temple,2
tempt,1
tempted,1
tender,1
tenement,1
tenor,1
tenpennyalehousesmen,1
term,3
terms,2
terrible,1
terrifying,1
testimony,1
text,4
textually,1
thames,3
thee,114
theme,1
thenconceal,1
thereon,1
thickened,2
thicket,1
thickset,1
thieves,1
thine,18
thinking,1
thinks,4
thirdly,1
thither,2
thomas,5
thorns,1
thorny,1
thoroughfaree,1
thought,10
thoughts,10
thoult,2
thoust,1
threadbare,1
threat,1
threatened,1
threats,2
threshold,2
thrice,2
throat,3
throng,2
throw,1
thrown,2
throws,1
thrust,3
thusabout,1
thy,101
thyself,7
ticing,2
tide,7
tidings,1
tie,1
tieck,2
tied,1
ties,1
time,28
timerichard,1
times,2
timorous,1
tis,35
tisiphone,1
title,4
titles,1
toad,1
toil,4
toiled,1
told,5
tom,1
tomorrow,5
tongue,8
tongues,1
tonight,1
tools,1
topbough,1
torment,1
tormented,1
tormenting,1
torments,3
torn,5
tottered,1
touch,3
touched,3
toucheth,1
towel,2
town,3
trace,1
trades,1
traditional,1
tragedie,2
tragedies,3
tragedy,7
tragedyis,1
train,1
trample,1
trampled,1
transcribers,2
translation,1
translations,1
translator,2
travelled,1
traveller,2
tread,1
tree,1
tremble,1
trembled,1
trembling,1
trenchd,1
trespass,1
tribute,2
trice,1
trick,1
trifling,1
triumph,2
trolled,1
troth,1
trouble,6
troubled,3
troubles,1
troublesome,1
true,20
trug,1
trugs,1
trull,2
trulls,1
truss,2
trussed,1
trust,8
truth,5
tubs,1
tumult,1
turn,7
turns,3
turtle,1
tush,10
twas,9
twelfth,1
twelvemonths,1
twentyseven,1
twere,3
twigs,1
twilight,1
twill,1
twixt,3
twohanded,1
twould,2
tyrrell,2
tyrrellb,1
ugly,1
unawares,1
unbolted,1
unbroken,1
uncommon,1
underscores,1
understand,2
understanding,1
undeserved,1
undo,1
undone,2
unerring,1
ungentle,2
unhallowed,1
unhappy,1
university,1
unkind,1
unkindly,1
unknown,1
unload,2
unlockd,1
unlocked,2
unlucky,1
unpardonable,1
unpitied,1
unpossible,3
unsatiable,1
unshut,1
unsuspected,1
unthought,1
untwine,2
unusually,1
unwonted,1
upper,1
upright,1
urge,2
urged,1
usurp,1
usurps,1
utmost,1
utter,1
uttermost,1
vain,2
valour,1
valued,1
vanquished,1
vantage,1
variations,2
vaynes,1
vehement,1
veil,1
velvet,3
vengeance,2
venom,2
venture,2
venus,1
verb,2
veritys,1
verse,3
verses,1
vi,23
vice,1
victor,1
victory,1
victualer,1
view,2
viewed,1
vii,1
vile,1
villain,13
villainies,1
villainy,2
violate,1
violence,1
virgin,1
vision,1
visit,2
voice,1
void,2
vomited,1
vouchsafe,1
vow,1
vowed,1
vows,2
vulgar,1
wage,2
wager,2
wait,4
waitingmaid,1
wake,1
waked,1
wales,1
walk,3
walked,1
walking,1
walks,2
wall,3
walls,1
wandering,1
wanted,1
wanton,4
war,1
ward,1
wardd,1
warden,1
wardmote,9
warn,1
warning,1
warnke,9
warnkes,1
warp,1
warrant,11
warrants,1
wary,1
wash,2
watch,8
watchet,2
watchfulness,1
watching,4
watchword,2
water,5
waterdog,1
watery,1
wavering,1
waves,1
wax,2
ways,2
weak,4
wealth,3
wealthy,1
weapon,4
wear,1
weary,6
weather,4
webster,2
weed,1
weeds,3
week,2
weep,2
weeping,1
weigh,2
weighed,1
weight,1
wellfitting,1
wellsustained,1
wench,5
wenches,1
wept,1
weret,1
wert,2
wet,1
whateer,2
whatsoeer,1
whatsoever,2
whenas,2
whereat,1
whereer,2
wherefore,7
whereof,3
wherin,1
whet,1
whetted,1
whistly,2
white,2
whitelivered,1
whitewashes,1
wholesome,1
whore,1
whoso,2
whosoever,1
wicked,2
wickedlye,1
wickedness,1
wide,1
widow,3
wife,24
wifes,3
wild,1
wilfully,1
willcan,1
willi,1
william,1
willingly,1
wills,1
wilt,11
win,2
wind,8
window,1
winds,1
wine,2
wings,3
wink,2
winked,1
winning,1
winters,1
wipes,1
wise,2
wishd,1
wished,2
wit,2
witchcraft,1
witched,1
withal,5
wither,1
witness,6
witnesses,1
wits,1
wives,4
woe,3
woebegone,1
woes,2
woke,1
wolf,1
woman,7
womanhood,1
womans,2
women,9
won,1
wondrous,2
wonted,1
woo,2
wood,1
woodcocks,1
wooden,1
woof,1
word,17
wordy,1
work,16
worldly,1
worse,2
worship,1
worst,4
worsted,1
worth,5
worthless,3
worthy,1
wot,2
wouldst,5
wound,6
wounded,1
wounding,1
wrapt,1
wrath,1
wrathful,1
wretch,1
wretched,1
wring,2
wrinkles,1
write,5
writer,2
writhen,1
written,3
wrong,10
wronged,3
wrongfully,1
wrongs,1
wrote,5
wrought,1
wyfe,1
xliii,1
xxix,1
yard,1
yaringtons,2
ye,7
yea,1
year,3
yearly,1
years,3
yeere,1
yellow,1
yeomanry,2
yesternight,7
yield,2
yonder,4
yonders,2
yorkshire,1
young,8
youthful,1
zounds,9
